HDI Rank (2018),Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
170,Afghanistan,0.467,0.477,0.487,0.496,0.505,0.514,0.522,0.53,0.537,0.544,0.551,0.559,0.566,0.573,0.581,0.589,0.597,0.606,0.614,0.623,0.631,0.639,0.647,0.654,0.661,0.667,0.673,0.679,0.684
69,Albania,0.797,0.797,0.797,0.798,0.8,0.803,0.808,0.813,0.819,0.824,0.83,0.835,0.84,0.844,0.847,0.85,0.853,0.856,0.86,0.865,0.87,0.876,0.881,0.885,0.889,0.893,0.895,0.897,0.899
82,Algeria,0.722,0.727,0.732,0.737,0.741,0.747,0.753,0.759,0.765,0.772,0.779,0.786,0.794,0.802,0.809,0.817,0.823,0.83,0.836,0.841,0.845,0.849,0.853,0.856,0.86,0.863,0.866,0.869,0.872
36,Andorra,0.87,0.872,0.875,0.877,0.88,0.883,0.887,0.891,0.896,0.9,0.906,0.911,0.915,0.92,0.923,0.926,0.928,0.93,0.932,0.934,0.936,0.937,0.939,0.941,0.943,0.945,0.947,0.949,0.951
149,Angola,0.389,0.389,0.388,0.388,0.388,0.388,0.39,0.393,0.396,0.401,0.408,0.416,0.426,0.438,0.45,0.464,0.479,0.495,0.511,0.528,0.544,0.559,0.573,0.585,0.597,0.606,0.614,0.621,0.627
74,Antigua and Barbuda,0.793,0.796,0.8,0.804,0.808,0.811,0.815,0.819,0.823,0.826,0.83,0.833,0.837,0.84,0.843,0.846,0.849,0.852,0.854,0.857,0.859,0.861,0.863,0.865,0.867,0.869,0.871,0.873,0.875
48,Argentina,0.794,0.797,0.801,0.804,0.807,0.81,0.813,0.816,0.819,0.821,0.824,0.827,0.83,0.832,0.835,0.838,0.84,0.843,0.845,0.848,0.85,0.853,0.855,0.858,0.86,0.863,0.865,0.867,0.87
81,Armenia,0.737,0.736,0.738,0.742,0.747,0.753,0.76,0.768,0.776,0.784,0.791,0.797,0.802,0.805,0.808,0.81,0.811,0.813,0.815,0.817,0.82,0.824,0.828,0.832,0.835,0.838,0.841,0.843,0.845
6,Australia,0.876,0.88,0.885,0.889,0.893,0.896,0.9,0.904,0.908,0.912,0.917,0.921,0.926,0.93,0.934,0.938,0.941,0.944,0.947,0.95,0.953,0.956,0.958,0.961,0.964,0.966,0.969,0.971,0.974
20,Austria,0.855,0.859,0.863,0.866,0.87,0.874,0.878,0.883,0.887,0.892,0.896,0.9,0.904,0.909,0.913,0.916,0.92,0.924,0.927,0.93,0.933,0.935,0.937,0.939,0.94,0.941,0.942,0.944,0.945
87,Azerbaijan,0.69,0.688,0.688,0.689,0.692,0.696,0.701,0.706,0.711,0.715,0.719,0.724,0.729,0.735,0.742,0.75,0.758,0.765,0.772,0.778,0.784,0.788,0.792,0.796,0.8,0.804,0.808,0.811,0.813
60,Bahamas,0.772,0.777,0.782,0.786,0.789,0.792,0.794,0.795,0.797,0.798,0.799,0.799,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.801,0.802,0.804,0.807,0.81,0.813,0.817,0.82,0.824,0.827
45,Bahrain,0.806,0.809,0.812,0.815,0.819,0.822,0.825,0.828,0.831,0.834,0.838,0.841,0.843,0.846,0.849,0.851,0.854,0.856,0.858,0.86,0.862,0.865,0.867,0.869,0.871,0.873,0.875,0.877,0.879
135,Bangladesh,0.588,0.598,0.61,0.621,0.634,0.646,0.658,0.67,0.681,0.69,0.699,0.707,0.714,0.721,0.728,0.735,0.742,0.748,0.755,0.761,0.767,0.773,0.779,0.784,0.788,0.793,0.797,0.801,0.805
56,Barbados,0.842,0.845,0.848,0.851,0.855,0.859,0.864,0.868,0.872,0.876,0.879,0.883,0.885,0.887,0.889,0.891,0.892,0.894,0.895,0.897,0.898,0.899,0.901,0.902,0.903,0.905,0.906,0.907,0.909
50,Belarus,0.779,0.773,0.765,0.757,0.75,0.743,0.737,0.733,0.73,0.728,0.729,0.73,0.733,0.736,0.739,0.744,0.749,0.756,0.763,0.772,0.782,0.791,0.801,0.81,0.818,0.825,0.831,0.836,0.84
17,Belgium,0.859,0.863,0.866,0.869,0.872,0.876,0.878,0.881,0.884,0.887,0.89,0.893,0.897,0.9,0.904,0.907,0.911,0.914,0.918,0.921,0.924,0.927,0.93,0.933,0.935,0.938,0.941,0.943,0.946
103,Belize,0.788,0.785,0.779,0.773,0.767,0.761,0.755,0.752,0.75,0.75,0.752,0.754,0.758,0.762,0.765,0.769,0.774,0.779,0.786,0.793,0.801,0.809,0.816,0.822,0.827,0.831,0.834,0.836,0.838
163,Benin,0.52,0.529,0.535,0.539,0.541,0.542,0.541,0.541,0.541,0.542,0.544,0.549,0.554,0.561,0.568,0.575,0.582,0.589,0.595,0.6,0.605,0.609,0.613,0.617,0.621,0.625,0.629,0.633,0.638
134,Bhutan,0.506,0.517,0.529,0.54,0.552,0.564,0.576,0.588,0.601,0.615,0.629,0.643,0.657,0.671,0.684,0.697,0.708,0.719,0.728,0.737,0.744,0.751,0.758,0.764,0.77,0.776,0.781,0.787,0.792
114,Bolivia (Plurinational State of),0.555,0.565,0.575,0.584,0.594,0.604,0.614,0.624,0.634,0.644,0.653,0.662,0.671,0.68,0.689,0.697,0.705,0.714,0.722,0.73,0.739,0.746,0.754,0.761,0.768,0.774,0.779,0.784,0.788
75,Bosnia and Herzegovina,0.783,0.779,0.778,0.78,0.786,0.795,0.805,0.815,0.824,0.832,0.837,0.841,0.843,0.845,0.847,0.849,0.851,0.854,0.856,0.859,0.862,0.865,0.868,0.87,0.873,0.875,0.877,0.879,0.881
94,Botswana,0.603,0.588,0.573,0.557,0.543,0.529,0.517,0.504,0.492,0.48,0.471,0.466,0.465,0.47,0.479,0.494,0.514,0.538,0.564,0.592,0.619,0.645,0.669,0.692,0.712,0.728,0.741,0.751,0.758
79,Brazil,0.713,0.719,0.725,0.731,0.737,0.743,0.749,0.755,0.76,0.766,0.771,0.776,0.782,0.787,0.793,0.798,0.804,0.81,0.815,0.82,0.825,0.83,0.834,0.838,0.842,0.846,0.85,0.853,0.857
43,Brunei Darussalam,0.772,0.776,0.78,0.784,0.788,0.792,0.796,0.8,0.804,0.808,0.812,0.817,0.821,0.824,0.828,0.831,0.834,0.836,0.838,0.84,0.842,0.844,0.846,0.847,0.849,0.851,0.853,0.855,0.857
52,Bulgaria,0.789,0.788,0.787,0.785,0.784,0.784,0.784,0.785,0.786,0.789,0.792,0.796,0.8,0.804,0.807,0.81,0.813,0.817,0.82,0.823,0.827,0.83,0.833,0.835,0.838,0.84,0.842,0.843,0.845
182,Burkina Faso,0.453,0.452,0.452,0.452,0.452,0.453,0.455,0.457,0.46,0.464,0.469,0.475,0.483,0.492,0.502,0.512,0.524,0.536,0.548,0.56,0.571,0.581,0.59,0.599,0.607,0.614,0.621,0.627,0.633
185,Burundi,0.428,0.423,0.419,0.415,0.412,0.412,0.414,0.419,0.426,0.436,0.448,0.46,0.474,0.488,0.501,0.513,0.526,0.538,0.55,0.561,0.573,0.583,0.593,0.602,0.61,0.617,0.624,0.629,0.635
126,Cabo Verde,0.687,0.692,0.697,0.702,0.706,0.711,0.717,0.723,0.731,0.739,0.747,0.755,0.762,0.768,0.773,0.776,0.778,0.78,0.781,0.783,0.786,0.788,0.791,0.795,0.798,0.802,0.805,0.809,0.812
146,Cambodia,0.517,0.522,0.527,0.531,0.536,0.541,0.549,0.557,0.567,0.579,0.591,0.605,0.62,0.634,0.649,0.663,0.676,0.688,0.698,0.708,0.716,0.724,0.73,0.737,0.743,0.748,0.754,0.758,0.763
150,Cameroon,0.513,0.509,0.504,0.498,0.491,0.485,0.481,0.477,0.475,0.475,0.477,0.48,0.485,0.491,0.497,0.504,0.511,0.518,0.525,0.533,0.54,0.547,0.555,0.563,0.571,0.578,0.586,0.592,0.599
13,Canada,0.882,0.884,0.887,0.89,0.892,0.895,0.897,0.9,0.903,0.906,0.91,0.913,0.916,0.92,0.923,0.927,0.93,0.933,0.937,0.94,0.943,0.946,0.949,0.951,0.953,0.954,0.956,0.957,0.959
188,Central African Republic,0.448,0.442,0.435,0.427,0.418,0.408,0.399,0.39,0.382,0.376,0.372,0.37,0.37,0.372,0.376,0.381,0.387,0.394,0.402,0.411,0.42,0.43,0.441,0.452,0.464,0.475,0.486,0.496,0.505
187,Chad,0.416,0.417,0.418,0.419,0.421,0.422,0.423,0.424,0.425,0.426,0.426,0.428,0.429,0.432,0.435,0.439,0.445,0.451,0.459,0.467,0.475,0.483,0.491,0.498,0.504,0.51,0.514,0.519,0.523
42,Chile,0.823,0.828,0.832,0.837,0.841,0.846,0.85,0.854,0.859,0.863,0.867,0.871,0.875,0.879,0.883,0.887,0.89,0.894,0.897,0.901,0.904,0.907,0.91,0.913,0.915,0.918,0.92,0.922,0.924
85,China,0.756,0.758,0.759,0.761,0.764,0.767,0.771,0.776,0.781,0.786,0.791,0.796,0.801,0.806,0.811,0.815,0.82,0.824,0.828,0.833,0.837,0.842,0.846,0.851,0.856,0.86,0.865,0.869,0.872
79,Colombia,0.765,0.768,0.772,0.776,0.781,0.786,0.792,0.798,0.804,0.81,0.815,0.819,0.823,0.827,0.831,0.835,0.838,0.842,0.846,0.849,0.853,0.856,0.86,0.863,0.867,0.87,0.873,0.876,0.879
156,Comoros,0.564,0.572,0.579,0.585,0.591,0.596,0.6,0.602,0.605,0.606,0.607,0.608,0.61,0.611,0.614,0.617,0.622,0.627,0.632,0.638,0.644,0.65,0.655,0.66,0.665,0.669,0.672,0.676,0.679
138,Congo,0.533,0.527,0.521,0.514,0.507,0.501,0.496,0.493,0.491,0.491,0.494,0.5,0.509,0.52,0.533,0.548,0.563,0.578,0.592,0.605,0.617,0.627,0.637,0.647,0.655,0.663,0.67,0.676,0.681
179,Congo (Democratic Republic of the),0.447,0.45,0.451,0.451,0.45,0.448,0.447,0.447,0.45,0.455,0.462,0.472,0.483,0.495,0.506,0.518,0.529,0.54,0.55,0.559,0.568,0.576,0.583,0.59,0.597,0.604,0.61,0.616,0.621
68,Costa Rica,0.856,0.859,0.862,0.865,0.868,0.87,0.873,0.876,0.879,0.881,0.884,0.886,0.888,0.89,0.892,0.894,0.896,0.898,0.9,0.902,0.904,0.906,0.909,0.911,0.914,0.916,0.919,0.922,0.925
46,Croatia,0.805,0.808,0.812,0.817,0.821,0.827,0.831,0.836,0.839,0.841,0.843,0.844,0.846,0.848,0.85,0.853,0.857,0.861,0.865,0.87,0.874,0.878,0.882,0.885,0.888,0.891,0.893,0.895,0.898
72,Cuba,0.841,0.841,0.843,0.846,0.849,0.853,0.857,0.861,0.865,0.869,0.872,0.875,0.879,0.882,0.885,0.888,0.89,0.893,0.895,0.896,0.898,0.898,0.899,0.9,0.9,0.901,0.902,0.903,0.903
31,Cyprus,0.87,0.873,0.875,0.877,0.879,0.882,0.884,0.886,0.888,0.89,0.892,0.894,0.896,0.898,0.9,0.902,0.904,0.906,0.909,0.911,0.914,0.917,0.92,0.923,0.926,0.928,0.931,0.933,0.936
26,Czechia,0.798,0.802,0.806,0.81,0.815,0.821,0.826,0.831,0.836,0.84,0.845,0.849,0.853,0.857,0.861,0.866,0.87,0.874,0.879,0.883,0.886,0.89,0.893,0.897,0.9,0.903,0.906,0.909,0.911
165,C̫te d'Ivoire,0.512,0.509,0.504,0.499,0.493,0.486,0.479,0.472,0.465,0.46,0.456,0.454,0.453,0.455,0.458,0.463,0.47,0.478,0.487,0.497,0.507,0.517,0.527,0.537,0.546,0.555,0.563,0.57,0.576
11,Denmark,0.845,0.847,0.849,0.851,0.853,0.856,0.859,0.862,0.865,0.869,0.873,0.876,0.88,0.884,0.887,0.891,0.895,0.9,0.905,0.909,0.914,0.919,0.922,0.926,0.928,0.93,0.932,0.934,0.935
171,Djibouti,0.564,0.567,0.568,0.57,0.57,0.57,0.57,0.57,0.569,0.569,0.57,0.571,0.573,0.576,0.58,0.584,0.59,0.596,0.602,0.609,0.616,0.626,0.637,0.65,0.664,0.679,0.693,0.706,0.717
98,Dominica,0.856,0.86,0.863,0.865,0.866,0.866,0.866,0.867,0.867,0.868,0.869,0.87,0.872,0.873,0.875,0.876,0.877,0.879,0.88,0.881,0.883,0.884,0.886,0.887,0.889,0.89,0.891,0.893,0.894
89,Dominican Republic,0.717,0.722,0.727,0.732,0.737,0.741,0.745,0.749,0.753,0.757,0.76,0.764,0.769,0.773,0.777,0.781,0.785,0.789,0.793,0.797,0.801,0.804,0.808,0.812,0.815,0.819,0.823,0.826,0.829
85,Ecuador,0.752,0.759,0.766,0.772,0.778,0.784,0.79,0.796,0.801,0.807,0.812,0.817,0.821,0.825,0.829,0.833,0.836,0.839,0.842,0.845,0.848,0.851,0.854,0.857,0.86,0.864,0.867,0.871,0.874
116,Egypt,0.686,0.692,0.698,0.705,0.712,0.72,0.727,0.734,0.739,0.744,0.748,0.751,0.753,0.756,0.758,0.761,0.763,0.766,0.769,0.772,0.775,0.778,0.781,0.784,0.786,0.789,0.792,0.795,0.797
124,El Salvador,0.677,0.69,0.702,0.712,0.72,0.727,0.733,0.738,0.743,0.747,0.752,0.756,0.761,0.764,0.768,0.771,0.774,0.778,0.781,0.784,0.788,0.792,0.795,0.799,0.803,0.806,0.81,0.813,0.817
144,Equatorial Guinea,0.443,0.45,0.457,0.465,0.472,0.48,0.487,0.494,0.501,0.507,0.512,0.517,0.521,0.524,0.527,0.53,0.533,0.536,0.54,0.544,0.548,0.553,0.558,0.564,0.569,0.575,0.58,0.586,0.591
182,Eritrea,0.455,0.462,0.47,0.478,0.488,0.497,0.507,0.516,0.525,0.534,0.543,0.552,0.562,0.572,0.584,0.596,0.608,0.619,0.63,0.64,0.649,0.657,0.665,0.673,0.68,0.687,0.694,0.701,0.707
30,Estonia,0.76,0.755,0.751,0.748,0.747,0.749,0.752,0.757,0.763,0.769,0.776,0.782,0.789,0.796,0.803,0.81,0.817,0.825,0.833,0.842,0.851,0.86,0.868,0.876,0.883,0.889,0.894,0.898,0.901
138,Eswatini (Kingdom of),0.645,0.642,0.633,0.618,0.599,0.576,0.548,0.517,0.485,0.453,0.423,0.397,0.376,0.36,0.35,0.346,0.35,0.359,0.372,0.389,0.409,0.433,0.459,0.488,0.516,0.544,0.569,0.59,0.606
173,Ethiopia,0.417,0.423,0.429,0.436,0.443,0.451,0.459,0.466,0.474,0.483,0.491,0.501,0.513,0.526,0.541,0.557,0.574,0.592,0.609,0.625,0.64,0.654,0.666,0.676,0.685,0.693,0.7,0.706,0.711
98,Fiji,0.698,0.697,0.697,0.696,0.695,0.695,0.695,0.696,0.698,0.7,0.703,0.706,0.708,0.71,0.712,0.713,0.713,0.714,0.715,0.716,0.718,0.719,0.721,0.722,0.724,0.725,0.726,0.727,0.728
12,Finland,0.85,0.853,0.857,0.861,0.865,0.869,0.873,0.877,0.881,0.885,0.889,0.893,0.897,0.9,0.904,0.907,0.911,0.914,0.918,0.922,0.925,0.929,0.932,0.935,0.939,0.941,0.944,0.947,0.95
26,France,0.873,0.877,0.88,0.884,0.887,0.891,0.894,0.898,0.901,0.904,0.908,0.911,0.915,0.919,0.923,0.928,0.932,0.936,0.94,0.943,0.946,0.949,0.952,0.954,0.956,0.957,0.959,0.961,0.962
115,Gabon,0.63,0.63,0.628,0.626,0.622,0.618,0.613,0.607,0.601,0.595,0.589,0.584,0.581,0.581,0.583,0.587,0.594,0.604,0.614,0.625,0.637,0.649,0.66,0.672,0.682,0.691,0.699,0.705,0.711
174,Gambia,0.496,0.5,0.505,0.51,0.516,0.521,0.528,0.534,0.541,0.547,0.553,0.559,0.566,0.572,0.578,0.584,0.589,0.595,0.6,0.605,0.61,0.614,0.618,0.622,0.626,0.629,0.633,0.638,0.642
70,Georgia,0.775,0.774,0.772,0.769,0.767,0.765,0.764,0.763,0.764,0.765,0.768,0.77,0.773,0.775,0.776,0.778,0.779,0.781,0.784,0.787,0.792,0.797,0.802,0.806,0.811,0.815,0.819,0.822,0.825
4,Germany,0.854,0.857,0.86,0.864,0.867,0.871,0.875,0.879,0.884,0.888,0.892,0.896,0.9,0.904,0.908,0.911,0.914,0.917,0.92,0.923,0.925,0.927,0.929,0.931,0.933,0.935,0.937,0.939,0.941
142,Ghana,0.566,0.572,0.576,0.579,0.579,0.577,0.575,0.572,0.57,0.569,0.569,0.572,0.576,0.581,0.588,0.596,0.604,0.611,0.619,0.625,0.631,0.637,0.642,0.647,0.653,0.658,0.663,0.669,0.674
32,Greece,0.87,0.875,0.879,0.883,0.886,0.889,0.891,0.893,0.896,0.898,0.901,0.904,0.908,0.911,0.914,0.916,0.919,0.922,0.925,0.928,0.931,0.935,0.938,0.941,0.944,0.947,0.95,0.952,0.955
78,Grenada,0.763,0.768,0.774,0.779,0.785,0.79,0.795,0.799,0.803,0.807,0.81,0.812,0.814,0.816,0.817,0.817,0.817,0.817,0.816,0.815,0.813,0.812,0.81,0.809,0.808,0.807,0.806,0.806,0.806
126,Guatemala,0.65,0.658,0.667,0.676,0.685,0.694,0.703,0.712,0.72,0.728,0.736,0.743,0.75,0.755,0.761,0.766,0.771,0.776,0.781,0.786,0.792,0.798,0.804,0.809,0.814,0.819,0.824,0.828,0.832
174,Guinea,0.461,0.471,0.478,0.483,0.487,0.488,0.488,0.486,0.484,0.481,0.48,0.481,0.484,0.491,0.5,0.511,0.524,0.536,0.548,0.558,0.567,0.575,0.583,0.592,0.6,0.609,0.618,0.626,0.634
178,Guinea-Bissau,0.417,0.422,0.427,0.431,0.436,0.441,0.446,0.451,0.456,0.462,0.467,0.473,0.479,0.485,0.491,0.497,0.503,0.51,0.517,0.525,0.533,0.541,0.548,0.556,0.562,0.569,0.574,0.58,0.585
123,Guyana,0.666,0.668,0.67,0.673,0.675,0.678,0.681,0.684,0.688,0.692,0.696,0.701,0.705,0.71,0.714,0.718,0.723,0.727,0.731,0.735,0.739,0.743,0.747,0.751,0.755,0.758,0.761,0.763,0.766
169,Haiti,0.527,0.532,0.537,0.542,0.547,0.551,0.556,0.56,0.564,0.568,0.571,0.575,0.579,0.584,0.589,0.595,0.6,0.606,0.612,0.618,0.623,0.629,0.635,0.641,0.647,0.654,0.66,0.666,0.672
132,Honduras,0.719,0.726,0.732,0.739,0.745,0.752,0.758,0.764,0.77,0.775,0.78,0.784,0.788,0.792,0.796,0.8,0.804,0.808,0.812,0.816,0.82,0.824,0.828,0.832,0.835,0.838,0.842,0.845,0.848
4,"Hong Kong, China (SAR)",0.884,0.888,0.892,0.896,0.902,0.907,0.913,0.919,0.925,0.93,0.935,0.939,0.943,0.947,0.95,0.953,0.956,0.959,0.962,0.965,0.968,0.971,0.974,0.978,0.982,0.985,0.989,0.992,0.995
43,Hungary,0.759,0.759,0.761,0.763,0.766,0.77,0.774,0.78,0.785,0.79,0.796,0.801,0.805,0.81,0.814,0.818,0.822,0.825,0.829,0.834,0.838,0.843,0.848,0.853,0.857,0.862,0.866,0.869,0.872
6,Iceland,0.894,0.896,0.898,0.9,0.902,0.904,0.906,0.909,0.913,0.917,0.921,0.926,0.93,0.934,0.937,0.94,0.942,0.944,0.946,0.949,0.951,0.953,0.955,0.957,0.959,0.961,0.963,0.965,0.967
129,India,0.583,0.59,0.598,0.605,0.613,0.62,0.627,0.634,0.641,0.648,0.654,0.66,0.666,0.672,0.678,0.685,0.691,0.698,0.705,0.711,0.718,0.725,0.731,0.737,0.743,0.748,0.752,0.756,0.76
111,Indonesia,0.651,0.657,0.664,0.67,0.676,0.681,0.687,0.692,0.696,0.7,0.704,0.708,0.713,0.717,0.723,0.728,0.734,0.74,0.746,0.752,0.757,0.762,0.767,0.772,0.777,0.781,0.785,0.789,0.792
65,Iran (Islamic Republic of),0.674,0.695,0.711,0.725,0.736,0.744,0.751,0.756,0.761,0.766,0.772,0.778,0.783,0.789,0.794,0.799,0.804,0.81,0.816,0.822,0.829,0.836,0.843,0.849,0.854,0.858,0.862,0.866,0.869
120,Iraq,0.708,0.718,0.726,0.733,0.74,0.745,0.75,0.753,0.755,0.756,0.755,0.754,0.751,0.748,0.745,0.743,0.741,0.74,0.741,0.744,0.747,0.752,0.756,0.761,0.765,0.768,0.771,0.774,0.776
3,Ireland,0.843,0.846,0.849,0.852,0.854,0.856,0.859,0.862,0.865,0.87,0.875,0.88,0.887,0.893,0.899,0.905,0.91,0.915,0.919,0.923,0.926,0.929,0.932,0.936,0.94,0.944,0.948,0.952,0.955
22,Israel,0.871,0.874,0.878,0.882,0.885,0.889,0.892,0.895,0.899,0.903,0.906,0.91,0.914,0.919,0.923,0.927,0.931,0.935,0.939,0.942,0.946,0.949,0.951,0.954,0.957,0.959,0.962,0.964,0.966
29,Italy,0.876,0.879,0.883,0.886,0.89,0.894,0.898,0.903,0.907,0.912,0.916,0.921,0.925,0.93,0.934,0.938,0.941,0.945,0.948,0.951,0.953,0.956,0.958,0.961,0.964,0.967,0.969,0.972,0.975
96,Jamaica,0.819,0.823,0.827,0.83,0.832,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.832,0.832,0.831,0.831,0.831,0.831,0.831,0.832,0.833,0.835,0.836
19,Japan,0.908,0.91,0.913,0.916,0.919,0.922,0.926,0.929,0.933,0.937,0.941,0.945,0.949,0.952,0.955,0.958,0.96,0.963,0.965,0.967,0.969,0.971,0.974,0.976,0.98,0.983,0.986,0.989,0.992
102,Jordan,0.767,0.771,0.774,0.777,0.78,0.783,0.785,0.788,0.791,0.793,0.796,0.799,0.801,0.804,0.807,0.809,0.812,0.814,0.817,0.819,0.822,0.824,0.827,0.828,0.83,0.832,0.834,0.835,0.837
50,Kazakhstan,0.72,0.712,0.703,0.694,0.684,0.676,0.67,0.666,0.664,0.665,0.669,0.674,0.679,0.685,0.69,0.696,0.701,0.706,0.713,0.72,0.729,0.739,0.751,0.764,0.777,0.79,0.801,0.811,0.819
147,Kenya,0.575,0.565,0.553,0.541,0.528,0.515,0.503,0.493,0.484,0.478,0.476,0.478,0.486,0.499,0.515,0.534,0.555,0.576,0.596,0.614,0.63,0.644,0.656,0.668,0.679,0.689,0.698,0.706,0.713
132,Kiribati,0.61,0.616,0.622,0.628,0.634,0.639,0.644,0.649,0.654,0.659,0.664,0.668,0.673,0.677,0.681,0.684,0.688,0.692,0.696,0.7,0.704,0.709,0.714,0.718,0.723,0.728,0.732,0.736,0.74
..,Korea (Democratic People's Rep. of),0.768,0.767,0.761,0.75,0.734,0.716,0.7,0.689,0.685,0.687,0.696,0.709,0.722,0.733,0.74,0.744,0.747,0.749,0.752,0.757,0.763,0.769,0.776,0.782,0.788,0.792,0.796,0.799,0.801
22,Korea (Republic of),0.795,0.802,0.809,0.816,0.823,0.83,0.836,0.842,0.849,0.856,0.862,0.869,0.876,0.883,0.891,0.898,0.905,0.911,0.918,0.924,0.93,0.935,0.941,0.946,0.951,0.955,0.96,0.964,0.967
57,Kuwait,0.802,0.805,0.807,0.809,0.81,0.812,0.813,0.814,0.815,0.817,0.818,0.819,0.82,0.821,0.822,0.824,0.826,0.828,0.83,0.833,0.836,0.839,0.842,0.844,0.846,0.848,0.85,0.851,0.852
122,Kyrgyzstan,0.713,0.713,0.712,0.711,0.709,0.708,0.708,0.708,0.709,0.711,0.713,0.715,0.718,0.72,0.722,0.724,0.727,0.731,0.737,0.744,0.752,0.76,0.767,0.774,0.779,0.783,0.785,0.788,0.79
140,Lao People's Democratic Republic,0.513,0.52,0.527,0.535,0.543,0.552,0.561,0.57,0.579,0.588,0.597,0.606,0.614,0.623,0.632,0.64,0.649,0.657,0.666,0.674,0.682,0.689,0.696,0.703,0.71,0.716,0.722,0.727,0.732
39,Latvia,0.755,0.747,0.741,0.736,0.735,0.736,0.74,0.745,0.752,0.758,0.765,0.771,0.776,0.78,0.783,0.786,0.79,0.794,0.799,0.806,0.813,0.82,0.827,0.833,0.838,0.842,0.845,0.847,0.849
93,Lebanon,0.773,0.778,0.784,0.789,0.795,0.802,0.809,0.816,0.824,0.831,0.839,0.846,0.854,0.861,0.868,0.875,0.881,0.886,0.891,0.895,0.898,0.9,0.902,0.903,0.904,0.904,0.905,0.905,0.906
164,Lesotho,0.613,0.607,0.598,0.585,0.57,0.551,0.528,0.504,0.477,0.451,0.426,0.403,0.383,0.367,0.355,0.349,0.348,0.352,0.36,0.371,0.386,0.403,0.422,0.441,0.46,0.478,0.493,0.507,0.519
176,Liberia,0.401,0.402,0.406,0.413,0.423,0.436,0.449,0.461,0.472,0.481,0.488,0.496,0.505,0.516,0.53,0.545,0.56,0.575,0.588,0.6,0.609,0.618,0.626,0.634,0.642,0.65,0.659,0.666,0.673
110,Libya,0.746,0.752,0.757,0.761,0.765,0.769,0.772,0.775,0.777,0.78,0.782,0.785,0.788,0.792,0.795,0.799,0.801,0.802,0.803,0.802,0.801,0.799,0.798,0.799,0.8,0.802,0.805,0.808,0.811
18,Liechtenstein,0.863,0.866,0.869,0.873,0.876,0.88,0.883,0.886,0.889,0.892,0.895,0.898,0.9,0.902,0.904,0.906,0.908,0.91,0.912,0.914,0.916,0.918,0.919,0.921,0.923,0.925,0.927,0.929,0.931
34,Lithuania,0.78,0.775,0.77,0.767,0.765,0.766,0.768,0.771,0.775,0.78,0.784,0.788,0.791,0.793,0.794,0.795,0.797,0.799,0.802,0.807,0.813,0.819,0.826,0.833,0.839,0.845,0.85,0.854,0.858
21,Luxembourg,0.849,0.852,0.856,0.86,0.864,0.867,0.871,0.875,0.879,0.883,0.887,0.891,0.895,0.899,0.902,0.906,0.91,0.914,0.919,0.924,0.929,0.933,0.938,0.942,0.945,0.948,0.951,0.953,0.955
